user_id,user_name,login_name,broadcaster_type
510693500,grek_u,grek_u,
422940816,AriAlonn,arialonn,
1404113044,WhiteNoiseAid,whitenoiseaid,
549032175,m4rlook,m4rlook,
806375758,kh1mera_,kh1mera_,
1296077157,XXcaliberrr_The_Fool,xxcaliberrr_the_fool,
781521253,pheanbert,pheanbert,
881610877,RammiqueenVT,rammiqueenvt,affiliate
92655836,tendencies123,tendencies123,affiliate
248467696,忍貓,onoro47,
455414035,urknohked,urknohked,
483791133,haraow,haraow,affiliate
4329841,harbleu,harbleu,partner
821596338,xabeuttt,xabeuttt,
678711495,Mikayliah_,mikayliah_,
1405112530,GekkoVerse,gekkoverse,
160977158,Kh4ine_,kh4ine_,affiliate
884494601,jthxalex,jthxalex,
679186730,jstn_153,jstn_153,
584110378,bbenjlol,bbenjlol,affiliate
232591601,pitiselo,pitiselo,affiliate
844550406,Lauwdaa,lauwdaa,affiliate
26415422,Hackslice,hackslice,
1040961859,AyoKaliLoL,ayokalilol,affiliate
234328409,misterrbanana,misterrbanana,
657314145,foreverworldtv,foreverworldtv,
130486389,dawnsblood26,dawnsblood26,affiliate
707055805,castle_drunkenstien,castle_drunkenstien,
778129629,dreamerr5,dreamerr5,
439881952,AimazonPrime,aimazonprime,affiliate
527356142,gordinho_brother,gordinho_brother,
641077608,Ze_D4s_Quintas,ze_d4s_quintas,
507007343,azakalol,azakalol,
169922748,Lyphui,lyphui,affiliate
106074308,traumaticsled,traumaticsled,
1317474507,lwant2help,lwant2help,affiliate
942969102,HankySw1ss,hankysw1ss,affiliate
974475567,mimble_,mimble_,affiliate
93212840,sleepy0wl0,sleepy0wl0,
1230835896,willy_wilson_21,willy_wilson_21,affiliate
502157504,vjloncho,vjloncho,
442028242,dariacs,dariacs,affiliate
238473429,swingerclub,swingerclub,affiliate
1404539095,Agenteadoss,agenteadoss,
43159893,M4st3rJ3y,m4st3rj3y,partner
826151110,niuque,niuque,
992170239,cracked_criminal,cracked_criminal,
1311346961,FabaLava,fabalava,
235229459,nelaaxa,nelaaxa,affiliate
51220820,MakeShiftJam,makeshiftjam,affiliate
251285847,Nairdacillo,nairdacillo,affiliate
493998446,Altairelbarbaro,altairelbarbaro,
89477297,no_nm3,no_nm3,affiliate
708956393,ShowAm1,showam1,affiliate
591827261,MixSportsClub,mixsportsclub,
569610586,batmechanics,batmechanics,
92229745,NicoleDiretora,nicolediretora,partner
254890106,bastii_akarayzen,bastii_akarayzen,affiliate
277827714,underwolfy,underwolfy,affiliate
405622951,nelatwo,nelatwo,
164810959,StrifePlayz,strifeplayz,affiliate
424218837,T0rt0oo,t0rt0oo,
609276140,yurganov_,yurganov_,
751964438,TranquilDunk,tranquildunk,affiliate
127537417,JudgePanzer,judgepanzer,
602345774,kathrynR3D,kathrynr3d,affiliate
88084819,sivvility,sivvility,
896536944,HeartAttaack,heartattaack,affiliate
462229683,ItzRomii,itzromii,affiliate
1348653263,VoidShinobiTV,voidshinobitv,affiliate
655249628,VenturaCaviar,venturacaviar,affiliate
1026445534,rexirgm,rexirgm,
915919113,AluneLunari,alunelunari,affiliate
1305923913,LL_Fear_CR,ll_fear_cr,affiliate
88854723,可露麗可麗露,babysomi66,affiliate
707858550,painrage,painrage,
1090261156,laatch,laatch,
162582698,BeeegFeeesh,beeegfeeesh,affiliate
1413812423,erolicius,erolicius,
1271648581,m0nkey54,m0nkey54,
650957129,ToguiSir213,toguisir213,affiliate
190992738,sexybeyblade,sexybeyblade,
151588986,ColorfulPanic,colorfulpanic,affiliate
45601070,CriscoWild,criscowild,affiliate
640553301,arelyen,arelyen,affiliate
50024804,Lechat_noir,lechat_noir,affiliate
855970166,themitoh,themitoh,
777867939,akioru_,akioru_,affiliate
48140975,Tealoafy,tealoafy,affiliate
708120996,indiok212,indiok212,
147460543,00rbbit,00rbbit,
663835079,guuizera1,guuizera1,affiliate
122065354,Felix70x,felix70x,affiliate
278319609,Aloohcard,aloohcard,affiliate
561386042,botboi_df,botboi_df,
502911561,DaniLiu,daniliu,partner
1233064579,kingolive2,kingolive2,
251564419,snyderdesigners,snyderdesigners,affiliate
50631174,Gronoidz,gronoidz,partner
675172875,meltzmyeyez,meltzmyeyez,affiliate
1394020971,espurrxpusheen,espurrxpusheen,
541659775,Arch1ekinx,arch1ekinx,affiliate
187585198,InFoMoUs__,infomous__,
1003754160,MutedArtistPlayer,mutedartistplayer,affiliate
1295454702,TheCowzyFarm,thecowzyfarm,
615846478,beastybelle97,beastybelle97,affiliate
120033911,CapitannChorizo,capitannchorizo,affiliate
211342015,texasslimtv,texasslimtv,affiliate
473731485,Rikushimi,rikushimi,affiliate
881086879,rank1zimbabwe,rank1zimbabwe,affiliate
497242572,maverik078,maverik078,
767087081,WasMannNr1,wasmannnr1,affiliate
1094963699,BanGG_SD,bangg_sd,
552489501,weklap,weklap,
718787184,TTVLexLegion,ttvlexlegion,
425005443,xcronosxdt,xcronosxdt,
537924005,zzullaa,zzullaa,affiliate
1267077568,F4bsFPS,f4bsfps,affiliate
154325456,TheMouseHole,themousehole,affiliate
125604466,ramforth,ramforth,
1406341786,foggedftw247,foggedftw247,affiliate
1395741082,Arcleagueofficial,arcleagueofficial,affiliate
45683114,Pauli,pauli,partner
247796253,Stnkydnky,stnkydnky,
463295122,Swhagrid52,swhagrid52,affiliate
39424461,Voplec,voplec,affiliate
177148399,Hipnokecske,hipnokecske,
1413861885,zound_stax,zound_stax,
179081749,wanderingv2,wanderingv2,affiliate
1397887573,purpledevil_8ball,purpledevil_8ball,
452743778,JohnyApple_,johnyapple_,
449925779,Damnesias,damnesias,affiliate
131453624,TrapicalKiwi,trapicalkiwi,affiliate
627659161,SeleneLuna0,seleneluna0,affiliate
577655204,NEGOak,negoak,affiliate
205476283,oFlareix,oflareix,
735613439,周咪悠,imomo1012,affiliate
180064771,TemperVI_,tempervi_,affiliate
453038613,poison__lily,poison__lily,affiliate
189928129,Kaoticleigh,kaoticleigh,affiliate
731795860,ZeppelinStudios,zeppelinstudios,affiliate
28086682,Gibson,gibson,partner
446615979,hheliac,hheliac,affiliate
967692763,toasticiann,toasticiann,
1143689696,Rahorat,rahorat,affiliate
868487741,FFAceOfHearts,ffaceofhearts,affiliate
50598491,Dranzenix,dranzenix,affiliate
1042420346,ravenstorm_ofi,ravenstorm_ofi,affiliate
1388040593,fempuff,fempuff,
757682609,linobessa,linobessa,affiliate
818057696,lilfroglera,lilfroglera,affiliate
1412895210,Bng4Brkfst,bng4brkfst,
139891206,dmzoomz1,dmzoomz1,
133976655,L1L1THLY,l1l1thly,
1379504555,kisevexia,kisevexia,
148345395,minjagui,minjagui,affiliate
721113654,Ramajana05,ramajana05,affiliate
1124127146,levsk3,levsk3,
243995279,LordKing3333,lordking3333,
1366430361,Z3nWary,z3nwary,
484676060,aRAUJO0n,araujo0n,affiliate
122458629,IChicleBonbaILeonardoCM23,ichiclebonbaileonardocm23,
761500230,j_bob_r,j_bob_r,
608293493,nameless1g,nameless1g,partner
521130646,itsnaxita,itsnaxita,
653283764,caolhobomdmira,caolhobomdmira,
81220032,bawsbaby,bawsbaby,affiliate
148328928,Westerntech,westerntech,affiliate
944722509,TatahFPS,tatahfps,affiliate
205034124,dayquack,dayquack,
987042476,Pupxiao,pupxiao,
238211770,melga7,melga7,
1345524090,bleuxgaming82,bleuxgaming82,
533090703,ricardostik,ricardostik,affiliate
135057818,jerri420,jerri420,affiliate
42373551,Marples,marples,affiliate
533352908,KGN12hifi,kgn12hifi,
803246563,mashiro_mia,mashiro_mia,affiliate
134320719,ZeitzunderBOT,zeitzunderbot,
1051218551,HeresyLeader,heresyleader,affiliate
966234506,hinaitu,hinaitu,
70291907,せいじゃろう,seijarou,
723866054,Osolyas,osolyas,affiliate
588927430,NaikolasONE,naikolasone,affiliate
736350827,Vudu_fps,vudu_fps,affiliate
599216759,reiikowo,reiikowo,affiliate
137450107,Samtation,samtation,affiliate
523178886,bshray,bshray,partner
1083429746,天然スイ_,sui_tennen,affiliate
154178474,ExcavationPro,excavationpro,
760419250,musicandlaughterradio,musicandlaughterradio,
434181083,kngwx,kngwx,affiliate
818139893,sat00ns,sat00ns,affiliate
209998597,heitor_mota,heitor_mota,affiliate
614929178,mindy66,mindy66,affiliate
535909205,supwel,supwel,affiliate
1298387900,Brucestavige,brucestavige,affiliate
73765851,Lilstunnajordan,lilstunnajordan,affiliate
944935906,sakitouri,sakitouri,
109105870,Neofrost987,neofrost987,affiliate
213259168,junior_strider89,junior_strider89,
68047814,MannyEasy,mannyeasy,affiliate
791286765,JamOnCulture,jamonculture,
238621541,lemonslop,lemonslop,
472699639,klau_ow,klau_ow,affiliate
1375982335,NeonTokyoFactory,neontokyofactory,
162747161,JunoTaya,junotaya,
434099097,jonas_donat,jonas_donat,
58741709,Brunexx6,brunexx6,
14226214,VMan7,vman7,partner
924275551,miguelitongl,miguelitongl,affiliate
467751807,ignawest,ignawest,affiliate
508236708,KoyaSka,koyaska,affiliate
53711795,BuSheeZy,busheezy,affiliate
1203950548,jessferrarix,jessferrarix,affiliate
1215878122,247charlyne,247charlyne,affiliate
61756401,Mortuss,mortuss,affiliate
624480966,Luieya,luieya,affiliate
62165739,satoblack,satoblack,
56038135,egirleiva,egirleiva,
1020891944,1iicantsee,1iicantsee,affiliate
132830015,Ephrelle,ephrelle,
812798821,awsmFRK,awsmfrk,
1168708457,YeuxBleus_13,yeuxbleus_13,affiliate
587453405,JustKaj_,justkaj_,affiliate
648188693,decepticommie,decepticommie,affiliate
122131229,Malhiak,malhiak,affiliate
715658225,RheaReset,rheareset,affiliate
157094613,cadumaverick20,cadumaverick20,affiliate
131977977,schoonlol,schoonlol,affiliate
158159671,willian_0011,willian_0011,
531092286,MattScurfield,mattscurfield,affiliate
708367191,sofidashaka,sofidashaka,
747705266,vituarruda,vituarruda,affiliate
1070912440,kart0wkaa,kart0wkaa,
1231852227,elfacundador,elfacundador,
129471291,かわね,ipod_touch_64g,partner
26809203,KinetiKzZz,kinetikzzz,affiliate
164893599,SyrrusTheChaal,syrrusthechaal,affiliate
167072474,smellyelli3,smellyelli3,affiliate
175149830,Yuiboom,yuiboom,affiliate
217813873,BosnianDrxgon,bosniandrxgon,affiliate
755405696,its_yata_a,its_yata_a,
268571541,AM1140RadioLaLuna,am1140radiolaluna,
96572154,ohmterra_mu,ohmterra_mu,affiliate
212865811,SugarShackRadio,sugarshackradio,affiliate
1299272502,ShdwEtrnl,shdwetrnl,affiliate
115135357,i_am_beardman,i_am_beardman,
801051549,Sandybae_,sandybae_,affiliate
279073698,KAELINELLIS,kaelinellis,partner
454922968,DidiLatte,didilatte,affiliate
528421637,sgzsu,sgzsu,
804688657,Solemni1ty,solemni1ty,affiliate
776737560,chris_vash,chris_vash,affiliate
512152353,heyAnape,heyanape,affiliate
179737380,NEMEZIDA,nemezida,affiliate
1072157479,黒尾ちな,kurootina1120,partner
252105586,EllieCinth,elliecinth,affiliate
1325683431,mrsouafa,mrsouafa,affiliate
945869545,Jalupski,jalupski,affiliate
556995390,saimuuzz,saimuuzz,affiliate
59953988,SoulardNation,soulardnation,
161125228,anub7swashere,anub7swashere,
606000030,adrian30615m,adrian30615m,affiliate
39080930,TanoramaTTV,tanoramattv,affiliate
737809098,るーるるるたぁあん,rurutaan,affiliate
207082213,umNPC_qualquer,umnpc_qualquer,affiliate
637293305,Arktheos,arktheos,partner
490984262,InterStellar_O7,interstellar_o7,
143201186,TtvBelisarius,ttvbelisarius,affiliate
862442190,amegos123,amegos123,
266916652,MaSaCr3_,masacr3_,affiliate
178000694,tiir3x,tiir3x,affiliate
197694303,dingo_rigolo,dingo_rigolo,affiliate
769135479,arcynband,arcynband,
205755282,vanyugme,vanyugme,affiliate
140514205,TokioAWP,tokioawp,affiliate
507892506,publictissue,publictissue,affiliate
250516254,KonaChanVT,konachanvt,affiliate
30888898,TheRealOlmO,therealolmo,affiliate
1324176323,CollectCo,collectco,
40719307,insanity,insanity,partner
1016157147,そーす1111,sosuuuuuu1,
144134906,OiShinas,oishinas,affiliate
785797896,ratc0ncs,ratc0ncs,
448664371,alexxxFPS_,alexxxfps_,affiliate
664130416,azinpeixe,azinpeixe,affiliate
86201372,NGKShodaime,ngkshodaime,partner
44880944,ElmiilloR,elmiillor,partner
218715251,h0t_cs,h0t_cs,affiliate
941511679,Tubals88,tubals88,
174904524,exo_tic9,exo_tic9,
78337232,PoofyHead,poofyhead,
231740646,felipeiixon,felipeiixon,affiliate
1094571095,trashjoose,trashjoose,
1403458683,ubuyi,ubuyi,
29693067,machinegunnerusmc,machinegunnerusmc,partner
1409979535,kitkaataa,kitkaataa,
36049927,donkgordo,donkgordo,partner
619320332,jaeger90lol,jaeger90lol,
877286487,tooter1994,tooter1994,affiliate
44520551,Krinkerton,krinkerton,affiliate
170693655,MiYukiKurama,miyukikurama,affiliate
1228543033,AlexelSantiEc,alexelsantiec,affiliate
1273517124,hltvkurokov,hltvkurokov,
637408330,9madeKori,9madekori,
1099666572,canuelasnoticias,canuelasnoticias,
623842447,makita_play,makita_play,
210129960,modi_tm,modi_tm,
120231136,skiben,skiben,partner
505320681,Drutroit,drutroit,affiliate
265475151,Compl1cs,compl1cs,affiliate
1121260642,chhrriiss22,chhrriiss22,
135484546,NahuBriio,nahubriio,affiliate
420811910,Luffex_,luffex_,affiliate
495588495,blobgiraffe,blobgiraffe,affiliate
756618441,Zeypherlol,zeypherlol,partner
43897848,Faahsz,faahsz,
1114166294,schimmel291,schimmel291,
133223459,secures,secures,
634459238,winterdotcom,winterdotcom,affiliate
958370950,elchinitodlamor,elchinitodlamor,
49730775,BillTheGamerGuy,billthegamerguy,affiliate
116364281,BizepsBergen,bizepsbergen,affiliate
249926736,ItalotRodrigues,italotrodrigues,affiliate
203658329,Ming3Hunter,ming3hunter,
554570911,Kaspex_keks,kaspex_keks,
227497182,sonniew,sonniew,affiliate
1378554912,whyou_Ryu,whyou_ryu,
1251546209,raccoohh,raccoohh,affiliate
216372326,luanvplol,luanvplol,affiliate
590156905,fliipzera,fliipzera,affiliate
473404552,JRosario35,jrosario35,affiliate
238474377,ThunderKnight04,thunderknight04,
219944075,AlexDreska,alexdreska,affiliate
37541011,Alm1,alm1,
189142062,EdyKiraBr,edykirabr,
648008776,dchiqueti,dchiqueti,
1386304646,zpn_crw,zpn_crw,
1413764241,lypkzz,lypkzz,
175101081,mulherjogando,mulherjogando,
1130534069,gordolas4i20,gordolas4i20,affiliate
550196427,mamey_12,mamey_12,affiliate
670291164,foquitatactica,foquitatactica,
705582103,falm1x1,falm1x1,affiliate
789222416,shipleon,shipleon,affiliate
699585618,unr3stt,unr3stt,
100619391,SrRusher46,srrusher46,affiliate
237343964,sucrilhosbacaninha,sucrilhosbacaninha,
1283790061,techhouse_dj,techhouse_dj,
148722926,hollowthesecond,hollowthesecond,
117757174,BunThatMe,bunthatme,
1352438904,electriccyder,electriccyder,affiliate
132174871,blackside1992,blackside1992,
117625885,andysilva100,andysilva100,affiliate
1246827566,VxV0IDxV,vxv0idxv,
659837999,lirikz_ttv,lirikz_ttv,affiliate
509137991,LeakyTeeth,leakyteeth,affiliate
792433900,guilherme_fortu,guilherme_fortu,
724735037,SiaBach,siabach,affiliate
172282880,SkizzySSK,skizzyssk,
424432665,throzen1923,throzen1923,affiliate
1281496154,buttonsmatt,buttonsmatt,
1391662180,RV1106,rv1106,
146986084,Bagley10,bagley10,affiliate
660919463,theinfamousmunsta,theinfamousmunsta,
154522795,Ray__111,ray__111,
147870716,TinyShoesx,tinyshoesx,
236246085,itzjayonline,itzjayonline,affiliate
273159395,tostasssss,tostasssss,
197334253,kiwiduckgaming,kiwiduckgaming,
189076725,PaulDHawk,pauldhawk,affiliate
484955197,Franklyn_1000,franklyn_1000,
714036217,saritalarubia,saritalarubia,affiliate
77091881,bubbavt,bubbavt,affiliate
52384844,Tayls10,tayls10,affiliate
189306020,marCSgod,marcsgod,
146003129,danfps1,danfps1,partner
218010813,iCarlyReboott,icarlyreboott,affiliate
957486079,suneksss,suneksss,
44979242,NLaaeR,nlaaer,partner
959829050,danireyes2000,danireyes2000,
114775113,KurisuchinaVT,kurisuchinavt,affiliate
463246410,badassotaku18,badassotaku18,
167859331,prototayyy,prototayyy,affiliate
566989975,ack______,ack______,
1202885786,letscatres,letscatres,
552949150,Splorky_,splorky_,affiliate
882709920,N1teL1t,n1tel1t,
140416485,cubes77,cubes77,affiliate
208098581,Giftzinga,giftzinga,affiliate
1409160525,24hrdreams,24hrdreams,affiliate
87725397,Micro_QQ,micro_qq,
1284609383,midorykka,midorykka,affiliate
131552653,Dannyyslol,dannyyslol,affiliate
498292182,aizenyuh,aizenyuh,
26367460,minikerr,minikerr,partner
675927318,1nyam,1nyam,
237196589,LordFatzberry,lordfatzberry,affiliate
784684349,Aqvif3r,aqvif3r,
612783505,ibriell_,ibriell_,affiliate
189994465,mule_kronny,mule_kronny,affiliate
1378457062,nutsflap,nutsflap,
1398248981,1Ca1mo,1ca1mo,
39376136,Quagle,quagle,affiliate
58594657,metaljags,metaljags,affiliate
160929130,ianSchU_ow2_ssb,ianschu_ow2_ssb,
56677753,Voidz_LoL,voidz_lol,affiliate
542676260,やまじさん,yamaji_san,affiliate
162567539,AuriVallentine,aurivallentine,affiliate
1273927075,itzgrippy01,itzgrippy01,affiliate
231085473,CortBass,cortbass,affiliate
692229556,TokyoTones,tokyotones,affiliate
630199799,hottakesvapor,hottakesvapor,
50157082,AirTotten,airtotten,affiliate
1317917956,日弒,boristfe0000,affiliate
484955431,yunoolive,yunoolive,affiliate
149558592,DevMFJ,devmfj,affiliate
577770929,isthexjay,isthexjay,affiliate
45503740,HADESDARKSHADOW,hadesdarkshadow,affiliate
47584559,v1NCHENSO7,v1nchenso7,partner
1233638716,benjamonpd,benjamonpd,affiliate
233100607,l0velyvi0let,l0velyvi0let,affiliate
194467137,P7_Drowsy,p7_drowsy,
235476386,DennisSchlaeger_,dennisschlaeger_,affiliate
647026171,CHRONNOSFPS,chronnosfps,affiliate
544298256,CamiCamcc,camicamcc,partner
143103295,でめちゃん,demedeme,affiliate
133780807,jeff_prado,jeff_prado,
615716217,izzymood,izzymood,
70768011,alphawhy123,alphawhy123,affiliate
439047567,Damiiwizard,damiiwizard,affiliate
522851756,coochinator,coochinator,affiliate
158438855,osamabinqueso,osamabinqueso,affiliate
266573095,Shendra7,shendra7,affiliate
426956134,Joseph_MonoVoli,joseph_monovoli,partner
1362072949,travelodic,travelodic,affiliate
400643481,FrostDoggo91,frostdoggo91,affiliate
527701422,nheaals,nheaals,affiliate
879252955,ぼ_ぼ_ぼ,bobobo_72,affiliate
257889784,TheZonner,thezonner,affiliate
1059640851,vesperdynasty,vesperdynasty,
576705797,ourvinyl,ourvinyl,
1354355975,狐火あき,kitunebiaki,affiliate
879727914,MaanyagDilag,maanyagdilag,affiliate
1320277345,oofenheimerr,oofenheimerr,affiliate
926995928,kronnxgs,kronnxgs,
82761233,PAPYJ0KER,papyj0ker,affiliate
525227557,icee_snoop_elx,icee_snoop_elx,
112760113,b1g0de_,b1g0de_,affiliate
451024198,GabrielDbug,gabrieldbug,affiliate
665572734,gabrielreiso,gabrielreiso,affiliate
891524489,BobSiqueira,bobsiqueira,affiliate
655594911,kaytohttv,kaytohttv,
734270881,lriskka,lriskka,affiliate
1022711222,3p3thy,3p3thy,affiliate
802788803,thunderxblood,thunderxblood,affiliate
130012553,Manndyl,manndyl,partner
46536080,Glukozov7,glukozov7,affiliate
182326704,ANDERYUR1,anderyur1,
551278019,いれりあぬーぶ,shunchaaaan,affiliate
147297779,InzaneLikeMeX,inzanelikemex,affiliate
488986101,milanlasher,milanlasher,affiliate
431691017,xAdanRam,xadanram,affiliate
559076632,SsoggytoastT,ssoggytoastt,
279663929,flashingg,flashingg,
478139803,8Bere,8bere,affiliate
104682862,hobofootlong,hobofootlong,
133518713,sirtinysnow,sirtinysnow,affiliate
1389581848,KeaganLFG,keaganlfg,
433215003,SE84N47OR,se84n47or,affiliate
522474774,MadMangoManda,madmangomanda,
958289178,mrWALLOFSOUND,mrwallofsound,
86906146,TheTekShow,thetekshow,affiliate
1388107106,SorsNA,sorsna,affiliate
820712850,bjezzy2x,bjezzy2x,affiliate
177018373,JLTRR,jltrr,
565613819,manooghost,manooghost,affiliate
229004561,xsp_delta4x,xsp_delta4x,
438375742,faustor2k,faustor2k,affiliate
147952959,BeefCastleTTV,beefcastlettv,affiliate
449811868,ItsYeBoiShaggy_,itsyeboishaggy_,affiliate
75126209,HadronNinja,hadronninja,
68720138,dominiku,dominiku,affiliate
32904529,EskiloExotico,eskiloexotico,affiliate
161404252,crimso_nya,crimso_nya,affiliate
547018132,nosabodanny,nosabodanny,affiliate
115824215,overdrivezzz,overdrivezzz,partner
201643663,volviix_LoL,volviix_lol,affiliate
31496000,N1ght912,n1ght912,affiliate
142890820,itshelo_,itshelo_,affiliate
642078534,conormcleod17,conormcleod17,partner
127506021,DONUD,donud,affiliate
596170308,cgsironman,cgsironman,affiliate
541906505,d3iivii,d3iivii,affiliate
113923673,to2my,to2my,affiliate
685708941,ddakku_,ddakku_,affiliate
418846380,Sztunie,sztunie,affiliate
1398412979,warden_park,warden_park,
557274864,its_derickson,its_derickson,
1406801451,bartel03_,bartel03_,
1314887228,CutUpSkoddie,cutupskoddie,affiliate
736024137,joeybb1211,joeybb1211,affiliate
486102708,ibdxa,ibdxa,
409753392,krisplaysow,krisplaysow,
797431608,zoftom,zoftom,affiliate
36476737,CHUCKYCS,chuckycs,affiliate
142710610,csepamester,csepamester,affiliate
42800699,MiraiMitama,miraimitama,affiliate
693196368,chepatv1,chepatv1,affiliate
420566612,ikay4,ikay4,
194188896,Zaczika,zaczika,
201725679,Creepano,creepano,affiliate
792385283,Koala_Banzai,koala_banzai,affiliate
147904338,MrDinoPuff_,mrdinopuff_,affiliate
155899486,LandoTheLobster,landothelobster,
457741948,L8_on,l8_on,affiliate
658396848,ぱすてるぅ,pastels__,affiliate
559634181,PterodactOwl,pterodactowl,affiliate
945739529,AzirBoy1,azirboy1,affiliate
742709032,naughtyynadii,naughtyynadii,affiliate
63428402,Tiquillan,tiquillan,
448173746,kohaikekw,kohaikekw,affiliate
62543465,PeaceLabeast,peacelabeast,affiliate
67638916,justMaldaa,justmaldaa,affiliate
95737462,lolPatience,lolpatience,affiliate
52434696,咪寶_,mibao1013,partner
947279529,bevy_8,bevy_8,
413849277,minnimiau,minnimiau,affiliate
111793870,Asae,asae,
174724831,Brunox1001,brunox1001,affiliate
114693886,Rxpvblic,rxpvblic,
232199993,Ruin_Sykotic,ruin_sykotic,
1209374534,DokieLoFi,dokielofi,
93673004,Beastin561,beastin561,
598939193,SkyTurtle26,skyturtle26,
740742728,NajjuG,najjug,affiliate
42686036,lolmechs,lolmechs,partner
132175521,ZefirusHW,zefirushw,
228644517,Capone5280,capone5280,
422794985,kyosle,kyosle,affiliate
40572697,iAmJohnMcManus,iamjohnmcmanus,affiliate
38016618,FR4GMASTER,fr4gmaster,affiliate
528062052,BOBSTRONDA1,bobstronda1,
127899341,ErikseeL,erikseel,affiliate
423515935,pandastrings,pandastrings,affiliate
181294899,Thaxter03,thaxter03,
759273268,nischiy000,nischiy000,
576870212,SunakoVeil,sunakoveil,affiliate
1124308541,dAnjunadeepEditionRadio,danjunadeepeditionradio,affiliate
48453227,RoscoWayne,roscowayne,affiliate
619009659,qex1y3x4lfkpq0ei,qex1y3x4lfkpq0ei,affiliate
651695792,Cowboy_Jesus07,cowboy_jesus07,
902010648,Mizotv_,mizotv_,affiliate
126342817,Bolacxha,bolacxha,affiliate
1368577840,willikuunn,willikuunn,
237426491,RebornXz_,rebornxz_,affiliate
1327519568,kirinsupiritto,kirinsupiritto,affiliate
117216901,ExodiousLive,exodiouslive,affiliate
264722055,dva1triklol,dva1triklol,affiliate
609834747,angrrykitten,angrrykitten,affiliate
269408076,Skyn3t__,skyn3t__,
170268341,m4x1musSs,m4x1musss,affiliate
242013738,poseidonz_vii,poseidonz_vii,affiliate
926586411,lcsjogos,lcsjogos,
855021103,Samokhvalov_stream,samokhvalov_stream,
194778719,uhyisus,uhyisus,affiliate
515544697,ArtByDjVIC,artbydjvic,affiliate
689739420,zid3x,zid3x,
1004836619,blessed2366,blessed2366,
111482416,cg3kingz32,cg3kingz32,
740152901,sandracriminal,sandracriminal,affiliate
751834757,elcrybaby,elcrybaby,affiliate
500520626,elyuito,elyuito,
944412351,OPequenoMilagre,opequenomilagre,affiliate
401987323,CertifiedPapaBiz,certifiedpapabiz,affiliate
721213221,regeenka,regeenka,affiliate
1068259109,LoLHidden1,lolhidden1,affiliate
1276319285,shmakov54,shmakov54,
1312052934,qq4lp,qq4lp,affiliate
1397495565,bambson123,bambson123,
455825178,Nuiryan01,nuiryan01,
80566054,hollymollyolli,hollymollyolli,affiliate
473323112,afmfps,afmfps,affiliate
700208868,seeker_0011,seeker_0011,
414324509,vixensugar,vixensugar,affiliate
810604327,fpsjumbo,fpsjumbo,
152049547,ElPister,elpister,partner
526342086,frankcastlerj,frankcastlerj,affiliate
790386777,follownooneentertainment,follownooneentertainment,
126179473,KolzacLive,kolzaclive,
541661018,scoventho,scoventho,affiliate
1207261168,Aesyran,aesyran,
96622612,SmaugScales,smaugscales,
1374640221,SoundControlLabs,soundcontrollabs,
47061121,weeaboorider,weeaboorider,affiliate
846698476,AsfaltoTV,asfaltotv,
809981949,PocketThePaladin,pocketthepaladin,
419895158,frustravel,frustravel,affiliate
101619540,brigxsmash,brigxsmash,affiliate
154130290,RISHARDE,risharde,
1118230448,marudelow,marudelow,
585963451,fk_ender,fk_ender,
655120354,CelestialCatt,celestialcatt,affiliate
139548677,MarcoSivelli,marcosivelli,affiliate
550393879,ryotiiia,ryotiiia,
88954905,BlinkReborn,blinkreborn,affiliate
816699484,nathielyn1,nathielyn1,affiliate
797186174,Draade,draade,affiliate
509073545,djphelo47,djphelo47,affiliate
538613903,raikuwu,raikuwu,affiliate
859019092,almira0307,almira0307,affiliate
626136931,Kathicss,kathicss,
805377916,Ceoantho,ceoantho,
538269616,BaneSpaulding,banespaulding,
1028331493,plachkaa,plachkaa,
752130165,MarleeAndUs,marleeandus,affiliate
602413207,brittdiff,brittdiff,
24663899,Moulu,moulu,affiliate
929798034,oceaniicss,oceaniicss,affiliate
1184683958,yaevinngames,yaevinngames,
96589769,COOLIGUAYTV,cooliguaytv,affiliate
928913453,HQ_Bravo,hq_bravo,
562419830,sakura_celestia,sakura_celestia,
82892635,gatorade2008,gatorade2008,affiliate
235657108,sanrx_x,sanrx_x,affiliate
880400308,trgypsy,trgypsy,affiliate
1030428597,alteradio,alteradio,
61478904,OwnageJG,ownagejg,affiliate
1042864209,onfroxxx,onfroxxx,
187914392,kaiuduh,kaiuduh,affiliate
84858720,伊6絲,joy901013,partner
880809874,real_khalif,real_khalif,
785586157,TaldoDuste,taldoduste,affiliate
280008702,SunaceOW,sunaceow,affiliate
1231706109,fabimartins22,fabimartins22,affiliate
1040406553,aphenix_ads,aphenix_ads,affiliate
203593803,obliviousmag,obliviousmag,
409229408,Caruu1,caruu1,affiliate
1158977384,sable_146,sable_146,affiliate
273897362,mluism333,mluism333,
241752058,sapekinho_,sapekinho_,affiliate
84498469,falnal,falnal,
54515836,eRoc1,eroc1,affiliate
130635907,Louis_Hermann,louis_hermann,affiliate
168876180,AxianFive,axianfive,affiliate
278845593,EstebanRLicon,estebanrlicon,affiliate
37836675,okaamichin14,okaamichin14,affiliate
100292497,Illhelio,illhelio,affiliate
617256944,katracca,katracca,
156178510,Digisosa,digisosa,affiliate
481089653,zoneincrack,zoneincrack,affiliate
147888116,KlTSUNEBl,kltsunebl,
186554226,ShiroSenpai33,shirosenpai33,affiliate
62592956,d3gin,d3gin,affiliate
